ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-09-12 01:00:00,102,2,3,23,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-13 16:00:00,2344,17,54,337,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 15:00:00,1953,16,52,518,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 19:00:00,1326,20,17,178,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-12 23:00:00,331,0,1,87,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-13 21:00:00,661,22,13,107,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 06:00:00,662,7,8,43,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 11:00:00,1888,12,46,376,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 13:00:00,1738,14,43,420,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-12 19:00:00,1218,20,16,214,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-12 03:00:00,66,4,1,4,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-13 18:00:00,1708,19,40,171,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 07:00:00,1922,8,38,117,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 14:00:00,1747,15,32,436,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-12 22:00:00,417,23,0,132,0,15.6,8.2,0.0,0,0,0,0,0,1,0,1,0
2023-09-15 12:00:00,2408,13,38,377,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 08:00:00,2544,9,35,136,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 07:00:00,1692,8,34,59,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-14 13:00:00,1998,14,55,461,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-15 13:00:00,2352,14,30,393,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-14 18:00:00,2028,19,51,396,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 16:00:00,2522,17,48,246,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-15 19:00:00,1269,20,29,288,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-14 15:00:00,2200,16,46,391,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 22:00:00,567,23,8,152,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 21:00:00,782,22,5,178,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 12:00:00,2261,13,45,462,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-13 22:00:00,417,23,4,74,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 23:00:00,223,0,3,45,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 00:00:00,171,1,2,87,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 02:00:00,91,3,2,15,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 05:00:00,229,6,1,27,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-13 04:00:00,84,5,1,5,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-15 10:00:00,1915,11,26,367,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-14 06:00:00,669,7,4,69,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 11:00:00,2011,12,41,409,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 23:00:00,239,0,2,36,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 04:00:00,77,5,2,16,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 05:00:00,230,6,1,32,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 00:00:00,157,1,1,24,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 01:00:00,80,2,1,9,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 10:00:00,1985,11,38,300,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 02:00:00,76,3,0,15,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-15 09:00:00,2046,10,23,159,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 11:00:00,2041,12,21,314,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-14 03:00:00,52,4,0,13,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-13 01:00:00,92,2,0,8,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-14 14:00:00,2028,15,31,311,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-13 03:00:00,69,4,0,8,0,18.3,5.5,1.8,0,0,0,0,0,0,1,1,0
2023-09-15 06:00:00,633,7,8,62,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 21:00:00,597,22,6,76,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 20:00:00,870,21,5,87,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-14 07:00:00,1915,8,29,122,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 19:00:00,1523,20,26,224,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-15 17:00:00,2242,18,142,365,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 15:00:00,926,16,89,741,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 18:00:00,1636,19,84,207,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 16:00:00,976,17,77,616,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 14:00:00,1275,15,43,535,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-14 20:00:00,1194,21,21,244,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 08:00:00,2718,9,91,367,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 17:00:00,2485,18,79,309,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-14 09:00:00,2108,10,68,349,0,14.5,10.6,0.0,0,0,0,0,1,0,0,1,0
2023-09-15 00:00:00,174,1,0,23,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 01:00:00,90,2,0,14,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-16 09:00:00,1172,10,26,140,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-17 23:00:00,94,0,4,30,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-16 12:00:00,2237,13,10,209,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-17 22:00:00,217,23,2,56,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 01:00:00,189,2,2,19,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 02:00:00,129,3,2,37,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-16 11:00:00,2334,12,9,199,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-15 02:00:00,70,3,0,10,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-17 10:00:00,1689,11,101,422,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 11:00:00,1799,12,95,477,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 12:00:00,2015,13,75,535,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 13:00:00,2206,14,68,671,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 14:00:00,2139,15,52,554,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 18:00:00,1391,19,49,229,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 15:00:00,1990,16,32,474,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 16:00:00,2201,17,28,365,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 17:00:00,1911,18,23,291,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 08:00:00,662,9,18,63,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 19:00:00,632,20,18,225,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-15 22:00:00,477,23,3,58,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-17 09:00:00,965,10,11,119,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 21:00:00,276,22,9,171,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 20:00:00,489,21,8,231,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-15 23:00:00,323,0,3,42,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-15 03:00:00,59,4,0,1,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-16 00:00:00,170,1,2,19,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 20:00:00,925,21,19,424,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 21:00:00,677,22,12,384,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 17:00:00,2036,18,74,650,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 16:00:00,2076,17,71,771,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 15:00:00,780,16,49,1267,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 18:00:00,1665,19,38,473,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 22:00:00,637,23,35,196,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 08:00:00,982,9,33,185,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 10:00:00,1276,11,32,299,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 19:00:00,1504,20,28,469,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 14:00:00,1925,15,6,1182,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 13:00:00,1907,14,6,1070,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-15 04:00:00,74,5,2,6,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-16 23:00:00,414,0,6,102,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-15 05:00:00,213,6,1,26,0,15.5,9.8,13.2,1,0,0,0,0,0,0,1,0
2023-09-16 06:00:00,272,7,3,16,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 04:00:00,50,5,1,2,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 07:00:00,432,8,0,49,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 05:00:00,115,6,0,3,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 01:00:00,95,2,0,18,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 02:00:00,74,3,0,11,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-16 03:00:00,59,4,0,12,0,14.9,9.2,0.0,0,0,1,0,0,0,0,1,0
2023-09-19 22:00:00,372,23,2,71,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 05:00:00,142,6,2,31,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 23:00:00,151,0,1,27,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 02:00:00,29,3,1,6,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 01:00:00,14,2,1,1,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 17:00:00,2562,18,114,622,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 09:00:00,2363,10,102,453,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 08:00:00,2601,9,95,405,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 16:00:00,2357,17,88,448,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 10:00:00,2011,11,71,420,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 15:00:00,1474,16,51,509,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 14:00:00,1454,15,48,444,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 07:00:00,1719,8,36,246,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 21:00:00,598,22,6,121,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 20:00:00,888,21,5,151,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 06:00:00,589,7,5,88,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 19:00:00,1131,20,3,283,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 04:00:00,91,5,3,25,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-17 07:00:00,633,8,1,2,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-18 07:00:00,895,8,16,166,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-19 11:00:00,2093,12,31,383,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-18 20:00:00,768,21,13,590,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 21:00:00,539,22,10,379,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-19 12:00:00,2116,13,25,475,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-18 06:00:00,292,7,6,82,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 22:00:00,207,23,6,90,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-19 18:00:00,1750,19,18,684,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 13:00:00,1644,14,16,490,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-17 05:00:00,178,6,1,2,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-18 12:00:00,1571,13,122,527,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 11:00:00,1262,12,101,505,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 10:00:00,1216,11,92,359,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 09:00:00,1322,10,80,264,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 17:00:00,2729,18,75,1453,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 13:00:00,1470,14,55,617,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 16:00:00,2618,17,46,1728,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 08:00:00,1297,9,44,177,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-17 06:00:00,384,7,0,6,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 00:00:00,284,1,0,44,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-18 23:00:00,110,0,3,58,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 15:00:00,1736,16,43,404,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 04:00:00,45,5,0,0,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 00:00:00,41,1,0,38,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 01:00:00,34,2,0,9,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-17 03:00:00,117,4,0,10,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-18 14:00:00,1549,15,30,448,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 05:00:00,109,6,2,16,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 02:00:00,31,3,0,9,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 18:00:00,1677,19,28,1151,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-17 04:00:00,102,5,0,3,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-18 19:00:00,897,20,25,874,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 03:00:00,20,4,0,3,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-21 15:00:00,1542,16,41,562,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-20 16:00:00,1522,17,64,430,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 10:00:00,1744,11,14,397,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 17:00:00,1442,18,63,375,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-21 16:00:00,1985,17,40,506,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 13:00:00,1405,14,34,260,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-20 12:00:00,1793,13,42,788,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 01:00:00,75,2,0,6,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 03:00:00,59,4,0,2,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-19 03:00:00,48,4,0,27,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 00:00:00,9,1,0,7,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-20 08:00:00,2565,9,84,200,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 09:00:00,2114,10,75,224,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 18:00:00,1115,19,34,267,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 14:00:00,1836,15,28,559,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 13:00:00,1742,14,28,533,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 07:00:00,1909,8,26,235,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 15:00:00,1815,16,24,450,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 11:00:00,1747,12,19,597,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-21 12:00:00,1666,13,30,294,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-20 02:00:00,51,3,0,1,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-21 00:00:00,125,1,5,38,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 18:00:00,1388,19,28,199,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 08:00:00,1691,9,27,243,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 09:00:00,1323,10,22,196,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 10:00:00,1355,11,21,211,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 20:00:00,646,21,21,189,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 11:00:00,1449,12,18,279,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 19:00:00,919,20,17,230,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 21:00:00,477,22,15,152,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 22:00:00,437,23,14,69,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-20 19:00:00,986,20,10,199,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 06:00:00,643,7,3,143,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-21 07:00:00,1350,8,11,134,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 14:00:00,1379,15,10,410,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-20 20:00:00,782,21,2,61,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 00:00:00,100,1,1,18,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 04:00:00,85,5,1,10,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 05:00:00,179,6,0,17,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-21 23:00:00,179,0,2,14,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 05:00:00,141,6,2,7,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-20 23:00:00,255,0,8,98,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-21 06:00:00,509,7,7,66,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 17:00:00,1884,18,45,371,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-20 22:00:00,308,23,6,89,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 21:00:00,521,22,4,133,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-22 04:00:00,27,5,0,3,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 22:00:00,405,23,3,44,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-23 20:00:00,817,21,7,277,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 07:00:00,586,8,7,31,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 22:00:00,508,23,6,330,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 06:00:00,227,7,6,44,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 01:00:00,149,2,6,25,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 00:00:00,186,1,3,68,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-22 21:00:00,522,22,8,117,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 20:00:00,707,21,7,89,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 06:00:00,462,7,5,48,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-23 18:00:00,1172,19,18,344,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 13:00:00,2654,14,56,676,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 12:00:00,2642,13,55,667,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 10:00:00,2120,11,54,425,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 11:00:00,2562,12,51,478,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 16:00:00,1586,17,50,497,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 14:00:00,2298,15,46,688,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 15:00:00,1852,16,45,559,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 09:00:00,1766,10,37,260,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 19:00:00,928,20,18,299,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 23:00:00,374,0,18,208,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-21 04:00:00,50,5,0,6,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 03:00:00,37,4,0,12,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-22 19:00:00,1421,20,27,241,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 07:00:00,1371,8,17,65,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-23 02:00:00,94,3,2,15,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-21 02:00:00,29,3,0,3,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 01:00:00,21,2,0,5,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-23 04:00:00,46,5,2,16,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-22 05:00:00,140,6,1,7,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 03:00:00,27,4,1,5,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-23 17:00:00,1371,18,13,441,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-22 01:00:00,21,2,1,21,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-23 08:00:00,1113,9,13,138,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-22 02:00:00,19,3,1,13,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 16:00:00,3039,17,67,490,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 17:00:00,2727,18,60,392,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 15:00:00,2627,16,58,465,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 14:00:00,2246,15,57,452,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 11:00:00,2166,12,53,309,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 09:00:00,1900,10,52,120,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 18:00:00,1980,19,47,256,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 12:00:00,2419,13,44,387,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 13:00:00,2418,14,43,405,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 10:00:00,2000,11,43,329,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 08:00:00,2419,9,41,107,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 23:00:00,284,0,0,63,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
